order_id,customer_id,order_date,order_created_at,order_year,order_month,order_day_of_week,order_hour,order_name,order_number,subtotal_amount,discount_amount,tax_amount,tip_amount,total_amount,line_items_total,discount_rate,line_item_count,total_quantity,fulfillment_count,hours_to_first_fulfillment,payment_status,fulfillment_status,is_canceled,is_fully_delivered,is_first_order,customer_order_sequence,customer_lifetime_value,customer_total_orders,order_source,referring_site,order_size_bucket,accepts_marketing
5786185596980,6092191498292,2025-11-15,2025-11-15 08:08:37+00:00,2025,11,7,8,#JC679119,679119,32.0,0.0,0.0,0.0,32.0,32.0,0.0,1,1,1,78,paid,fulfilled,False,True,True,1,32.0,1,subscription_contract_checkout_one,direct,medium,False
5767012941876,7421914841140,2025-11-04,2025-11-04 20:20:12+00:00,2025,11,3,20,#JC665788,665788,32.49,27.51,0.56,0.0,33.05,60.0,0.8467220683287165,1,1,1,17,refunded,fulfilled,False,False,True,1,33.05,1,TikTok,direct,medium,False
5762590605364,7690131537972,2025-11-01,2025-11-01 23:19:15+00:00,2025,11,7,23,#JC662551,662551,32.99,0.0,3.22,0.0,36.21,32.99,0.0,1,1,1,37,paid,fulfilled,False,True,True,1,36.21,1,TikTok,direct,medium,False
5784762155060,8077796868148,2025-11-14,2025-11-14 15:26:57+00:00,2025,11,6,15,#JC678118,678118,34.3,25.7,0.0,0.0,34.3,60.0,0.7492711370262392,1,1,1,2,paid,fulfilled,False,True,True,1,34.3,1,TikTok,direct,medium,False
5783330586676,8076202311732,2025-11-13,2025-11-13 18:45:52+00:00,2025,11,5,18,#JC676951,676951,35.0,25.0,0.0,0.0,35.0,60.0,0.7142857142857143,1,1,1,0,paid,fulfilled,False,True,True,1,35.0,1,TikTok,direct,medium,False
5811153109044,8121711984692,2025-11-27,2025-11-27 19:50:28+00:00,2025,11,5,19,#JC690530,690530,35.0,25.0,2.59,0.0,37.59,60.0,0.7142857142857143,1,1,1,23,paid,fulfilled,False,True,True,1,37.59,1,TikTok,direct,medium,False
5785713999924,8078910193716,2025-11-14,2025-11-14 23:48:27+00:00,2025,11,6,23,#JC678703,678703,35.14,24.86,0.25,0.0,35.39,60.0,0.707455890722823,1,1,1,60,paid,fulfilled,False,True,True,1,35.39,1,TikTok,direct,medium,False
5782659891252,7906395750452,2025-11-13,2025-11-13 13:32:36+00:00,2025,11,5,13,#JC676510,676510,35.14,24.86,0.0,0.0,35.14,60.0,0.707455890722823,1,1,1,0,paid,fulfilled,False,True,True,1,35.14,1,TikTok,direct,medium,False
5771420303412,8059802550324,2025-11-07,2025-11-07 06:28:07+00:00,2025,11,6,6,#JC668914,668914,35.2,24.8,3.7,0.0,38.9,60.0,0.7045454545454545,1,1,1,6,paid,fulfilled,False,True,True,1,38.9,1,TikTok,direct,medium,False
5794299084852,8092545777716,2025-11-20,2025-11-20 04:07:36+00:00,2025,11,5,4,#JC684404,684404,35.53,24.47,0.8,0.0,36.33,60.0,0.6887137630171686,1,1,1,9,paid,fulfilled,False,True,True,1,36.33,1,TikTok,direct,medium,False
5817484345396,8128326139956,2025-11-29,2025-11-29 12:26:28+00:00,2025,11,7,12,#JC692305,692305,35.7,24.3,1.9,0.0,37.6,60.0,0.6806722689075629,1,1,1,1,paid,fulfilled,False,True,True,1,37.6,1,TikTok,direct,medium,False
5782364520500,8075178999860,2025-11-13,2025-11-13 07:52:52+00:00,2025,11,5,7,#JC676321,676321,36.48,23.52,0.0,0.0,36.48,60.0,0.6447368421052632,1,1,1,6,paid,fulfilled,False,True,True,1,36.48,1,TikTok,direct,medium,False
5792559693876,8088956862516,2025-11-19,2025-11-19 03:57:42+00:00,2025,11,4,3,#JC683549,683549,36.48,23.52,0.0,0.0,36.48,60.0,0.6447368421052632,1,1,1,9,paid,fulfilled,False,True,True,1,36.48,1,TikTok,direct,medium,False
5793890828340,8091571290164,2025-11-19,2025-11-19 22:45:35+00:00,2025,11,4,22,#JC684151,684151,37.12,52.88,0.0,0.0,37.12,90.0,1.4245689655172415,1,1,1,15,paid,fulfilled,False,True,True,1,37.12,1,TikTok,direct,medium,False
5765252120628,8049320165428,2025-11-03,2025-11-03 20:23:33+00:00,2025,11,2,20,#JC664556,664556,37.4,22.6,0.0,0.0,37.4,60.0,0.6042780748663102,1,1,1,16,paid,fulfilled,False,True,True,1,37.4,1,TikTok,direct,medium,False
5780634009652,8073209380916,2025-11-12,2025-11-12 05:58:22+00:00,2025,11,4,5,#JC674820,674820,37.4,22.6,3.18,0.0,40.58,60.0,0.6042780748663102,1,1,1,6,paid,fulfilled,False,True,True,1,40.58,1,TikTok,direct,medium,False
5780125253684,8072052965428,2025-11-11,2025-11-11 22:13:36+00:00,2025,11,3,22,#JC674281,674281,37.4,22.6,3.32,0.0,40.72,60.0,0.6042780748663102,1,1,1,15,paid,fulfilled,False,True,True,1,40.72,1,TikTok,direct,medium,False
5816404148276,8127086624820,2025-11-29,2025-11-29 02:42:50+00:00,2025,11,7,2,#JC691946,691946,38.4,51.6,2.68,0.0,41.08,90.0,1.34375,1,1,1,10,paid,fulfilled,False,True,True,1,41.08,1,TikTok,direct,medium,False
5790701191220,7951005909044,2025-11-17,2025-11-17 23:46:12+00:00,2025,11,2,23,#JC682238,682238,39.48,20.52,0.0,0.0,39.48,60.0,0.5197568389057751,1,1,1,13,paid,fulfilled,False,True,True,1,39.48,1,TikTok,direct,medium,False
5800638316596,8100268113972,2025-11-23,2025-11-23 04:15:46+00:00,2025,11,1,4,#JC686960,686960,39.48,20.52,3.45,0.0,42.93,60.0,0.5197568389057751,1,1,1,31,paid,fulfilled,False,True,True,1,42.93,1,TikTok,direct,medium,False
5801208643636,8100990222388,2025-11-23,2025-11-23 14:12:40+00:00,2025,11,1,14,#JC687154,687154,39.48,20.52,3.16,0.0,42.64,60.0,0.5197568389057751,1,1,1,21,paid,fulfilled,False,True,True,1,42.64,1,TikTok,direct,medium,False
5802673471540,8102694354996,2025-11-24,2025-11-24 03:16:33+00:00,2025,11,2,3,#JC687648,687648,39.48,20.52,0.0,0.0,39.48,60.0,0.5197568389057751,1,1,1,8,paid,fulfilled,False,True,True,1,39.48,1,TikTok,direct,medium,False
5800691236916,8100338925620,2025-11-23,2025-11-23 05:12:13+00:00,2025,11,1,5,#JC686996,686996,39.48,20.52,0.0,0.0,39.48,60.0,0.5197568389057751,1,1,1,30,paid,fulfilled,False,True,True,1,39.48,1,TikTok,direct,medium,False
5793784332340,8091327529012,2025-11-19,2025-11-19 21:26:59+00:00,2025,11,4,21,#JC684103,684103,39.48,20.52,0.0,0.0,39.48,60.0,0.5197568389057751,1,1,1,15,paid,fulfilled,False,True,True,1,39.48,1,TikTok,direct,medium,False
5790745493556,8086605758516,2025-11-18,2025-11-18 00:23:43+00:00,2025,11,3,0,#JC682273,682273,39.48,20.52,0.0,0.0,39.48,60.0,0.5197568389057751,1,1,1,12,paid,fulfilled,False,True,True,1,39.48,1,TikTok,direct,medium,False
5791544999988,8087693426740,2025-11-18,2025-11-18 15:09:29+00:00,2025,11,3,15,#JC682948,682948,39.48,20.52,0.0,0.0,39.48,60.0,0.5197568389057751,1,1,1,4,paid,fulfilled,False,True,True,1,39.48,1,TikTok,direct,medium,False
5764469981236,8048118300724,2025-11-03,2025-11-03 06:43:22+00:00,2025,11,2,6,#JC664024,664024,39.6,20.4,3.08,0.0,42.68,60.0,0.5151515151515151,1,1,1,9,paid,fulfilled,False,True,True,1,42.68,1,TikTok,direct,medium,False
5778109431860,7918707245108,2025-11-10,2025-11-10 16:35:48+00:00,2025,11,2,16,#JC672795,672795,39.6,20.4,2.77,0.0,42.37,60.0,0.5151515151515151,1,1,1,3,paid,fulfilled,False,True,True,1,42.37,1,TikTok,direct,medium,False
5778425348148,8067541139508,2025-11-10,2025-11-10 20:18:54+00:00,2025,11,2,20,#JC672992,672992,39.6,20.4,2.77,0.0,42.37,60.0,0.5151515151515151,1,1,1,17,paid,fulfilled,False,True,True,1,42.37,1,TikTok,direct,medium,False
5764820992052,7604466810932,2025-11-03,2025-11-03 14:46:56+00:00,2025,11,2,14,#JC664247,664247,39.6,20.4,0.4,0.0,40.0,60.0,0.5151515151515151,1,1,1,4,paid,fulfilled,False,True,True,1,40.0,1,TikTok,direct,medium,False
5766658424884,7684984045620,2025-11-04,2025-11-04 15:55:04+00:00,2025,11,3,15,#JC665504,665504,39.6,20.4,2.92,0.0,42.52,60.0,0.5151515151515151,1,1,1,1,paid,fulfilled,False,True,True,1,42.52,1,TikTok,direct,medium,False
5798465863732,8097671282740,2025-11-22,2025-11-22 03:01:16+00:00,2025,11,7,3,#JC686129,686129,40.48,19.52,3.54,0.0,44.02,60.0,0.4822134387351779,1,1,1,58,paid,fulfilled,False,True,True,1,44.02,1,TikTok,direct,medium,False
5802266034228,8102139002932,2025-11-23,2025-11-23 23:08:26+00:00,2025,11,1,23,#JC687473,687473,41.75,48.25,3.03,0.0,44.78,90.0,1.155688622754491,1,1,1,16,paid,fulfilled,False,True,True,1,44.78,1,TikTok,direct,medium,False
5797952454708,8096979222580,2025-11-21,2025-11-21 23:28:48+00:00,2025,11,6,23,#JC685981,685981,41.75,48.25,3.03,0.0,44.78,90.0,1.155688622754491,1,1,1,60,paid,fulfilled,False,True,True,1,44.78,1,TikTok,direct,medium,False
5772770312244,8062158864436,2025-11-07,2025-11-07 21:42:54+00:00,2025,11,6,21,#JC669736,669736,41.99,17.99,3.62,0.0,55.6,59.98,0.4284353417480352,1,2,1,64,paid,fulfilled,False,True,True,1,55.6,1,web,https://www.google.com/,medium,False
5778109595700,8022793519156,2025-11-10,2025-11-10 16:35:53+00:00,2025,11,2,16,#JC672797,672797,41.99,17.99,0.0,0.0,51.98,59.98,0.4284353417480352,1,2,0,,refunded,unfulfilled,True,False,True,1,51.98,1,3890849,direct,medium,False
5778859524148,8068412866612,2025-11-11,2025-11-11 02:31:34+00:00,2025,11,3,2,#JC673324,673324,41.99,17.99,3.38,0.0,55.36,59.98,0.4284353417480352,3,3,1,12,paid,fulfilled,False,True,True,1,55.36,1,web,https://jaycutler.com/,medium,False
5777562435636,8066405531700,2025-11-10,2025-11-10 06:11:54+00:00,2025,11,2,6,#JC672403,672403,41.99,17.99,2.82,0.0,49.8,59.98,0.4284353417480352,2,2,1,14,paid,fulfilled,False,True,True,1,49.8,1,web,https://www.google.com/,medium,False
5809589354548,8119742136372,2025-11-27,2025-11-27 02:45:53+00:00,2025,11,5,2,#JC690012,690012,42.0,18.0,2.94,0.0,44.94,60.0,0.42857142857142855,1,1,1,33,paid,fulfilled,False,True,True,1,44.94,1,TikTok,direct,medium,False
5784036835380,8001049329716,2025-11-14,2025-11-14 02:44:10+00:00,2025,11,6,2,#JC677471,677471,42.0,17.99,0.0,0.0,51.99,59.99,0.4283333333333333,1,1,1,89,paid,fulfilled,False,True,True,1,51.99,1,web,https://jaycutler.com/,medium,False
5787565457460,8081201922100,2025-11-16,2025-11-16 01:17:01+00:00,2025,11,1,1,#JC679918,679918,42.0,48.0,0.95,0.0,42.95,90.0,1.1428571428571428,1,1,1,39,paid,fulfilled,False,True,True,1,42.95,1,TikTok,direct,medium,False
5812197097524,8123221016628,2025-11-28,2025-11-28 05:20:08+00:00,2025,11,6,5,#JC690930,690930,42.0,18.0,0.74,0.0,42.74,60.0,0.42857142857142855,1,1,1,7,paid,fulfilled,False,True,True,1,42.74,1,TikTok,direct,medium,False
5780125876276,7598796472372,2025-11-11,2025-11-11 22:14:09+00:00,2025,11,3,22,#JC674282,674282,42.0,17.98,0.0,0.0,51.99,59.98,0.4280952380952381,1,2,1,16,paid,fulfilled,False,True,True,1,51.99,1,web,https://jaycutler.com/,medium,False
5818540195892,8129468366900,2025-11-29,2025-11-29 18:47:40+00:00,2025,11,7,18,#JC692554,692554,42.08,47.92,2.89,0.0,44.97,90.0,1.1387832699619773,1,1,1,40,paid,fulfilled,False,True,True,1,44.97,1,TikTok,direct,medium,False
5817196347444,8127946653748,2025-11-29,2025-11-29 08:14:50+00:00,2025,11,7,8,#JC692262,692262,42.08,47.92,4.52,0.0,46.6,90.0,1.1387832699619773,1,1,1,4,paid,fulfilled,False,True,True,1,46.6,1,TikTok,direct,medium,False
5782255468596,8075039539252,2025-11-13,2025-11-13 05:34:21+00:00,2025,11,5,5,#JC676185,676185,42.08,47.92,3.85,0.0,45.93,90.0,1.1387832699619773,1,1,1,8,paid,fulfilled,False,True,True,1,45.93,1,TikTok,direct,medium,False
5777242685492,7250196496436,2025-11-10,2025-11-10 01:05:41+00:00,2025,11,2,1,#JC672074,672074,43.35,46.65,2.72,0.0,46.07,90.0,1.0761245674740483,1,1,1,18,paid,fulfilled,False,True,True,1,46.07,1,TikTok,direct,medium,False
5794484027444,7623308836916,2025-11-20,2025-11-20 08:07:52+00:00,2025,11,5,8,#JC684568,684568,43.43,7.55,2.92,0.0,46.35,50.98,0.17384296569191804,2,2,1,9,paid,fulfilled,False,True,True,1,46.35,1,subscription_contract_checkout_one,direct,medium,False
5772968329268,8062256971828,2025-11-07,2025-11-07 22:59:36+00:00,2025,11,6,22,#JC669816,669816,44.0,16.0,4.62,0.0,48.62,60.0,0.36363636363636365,1,1,1,61,paid,fulfilled,False,True,True,1,48.62,1,TikTok,direct,medium,False
5766806601780,8051102777396,2025-11-04,2025-11-04 17:46:34+00:00,2025,11,3,17,#JC665662,665662,44.0,16.0,2.75,0.0,46.75,60.0,0.36363636363636365,1,1,1,0,paid,fulfilled,False,True,True,1,46.75,1,TikTok,direct,medium,False
5775795028020,8064407109684,2025-11-09,2025-11-09 04:14:01+00:00,2025,11,1,4,#JC671179,671179,44.0,15.98,4.29,0.0,48.29,59.98,0.3631818181818182,1,2,1,37,paid,fulfilled,False,True,True,1,48.29,1,TikTok,direct,medium,False
5767762935860,8053371273268,2025-11-05,2025-11-05 05:18:12+00:00,2025,11,4,5,#JC666328,666328,44.0,15.98,3.08,0.0,47.08,59.98,0.3631818181818182,1,2,1,8,paid,fulfilled,False,True,True,1,47.08,1,TikTok,direct,medium,False
5775413182516,7675270922292,2025-11-08,2025-11-08 22:25:32+00:00,2025,11,7,22,#JC670906,670906,44.0,16.0,0.0,0.0,44.0,60.0,0.36363636363636365,1,1,1,45,paid,fulfilled,False,True,True,1,44.0,1,TikTok,direct,medium,False
5785681395764,8078878769204,2025-11-14,2025-11-14 23:23:21+00:00,2025,11,6,23,#JC678680,678680,44.21,45.79,2.08,0.0,46.29,90.0,1.035738520696675,1,1,1,62,paid,fulfilled,False,True,True,1,46.29,1,TikTok,direct,medium,False
5791045124148,8087013523508,2025-11-18,2025-11-18 04:21:57+00:00,2025,11,3,4,#JC682545,682545,44.21,45.79,0.0,0.0,44.21,90.0,1.035738520696675,1,1,1,8,paid,fulfilled,False,True,True,1,44.21,1,TikTok,direct,medium,False
5791066849332,7698352832564,2025-11-18,2025-11-18 04:50:37+00:00,2025,11,3,4,#JC682578,682578,44.21,45.79,0.0,0.0,44.21,90.0,1.035738520696675,1,1,1,7,paid,fulfilled,False,True,True,1,44.21,1,TikTok,direct,medium,False
5787996586036,8083118030900,2025-11-16,2025-11-16 08:57:39+00:00,2025,11,1,8,#JC680318,680318,44.21,45.79,3.2,0.0,47.41,90.0,1.035738520696675,1,1,1,35,paid,fulfilled,False,True,True,1,47.41,1,TikTok,direct,medium,False
5800059764788,8099571990580,2025-11-22,2025-11-22 21:47:16+00:00,2025,11,7,21,#JC686706,686706,44.21,45.79,0.99,0.0,45.2,90.0,1.035738520696675,1,1,1,38,paid,fulfilled,False,True,True,1,45.2,1,TikTok,direct,medium,False
5816108220468,8126805442612,2025-11-29,2025-11-29 01:22:22+00:00,2025,11,7,1,#JC691865,691865,44.32,45.68,0.0,0.0,44.32,90.0,1.0306859205776173,1,1,1,10,paid,fulfilled,False,True,True,1,44.32,1,TikTok,direct,medium,False
5792470335540,8088846336052,2025-11-19,2025-11-19 02:49:30+00:00,2025,11,4,2,#JC683500,683500,44.7,45.3,4.36,0.0,49.06,90.0,1.0134228187919463,1,1,1,10,paid,fulfilled,False,True,True,1,49.06,1,TikTok,direct,medium,False
5788484796468,8083727319092,2025-11-16,2025-11-16 17:12:59+00:00,2025,11,1,17,#JC680578,680578,44.7,45.3,3.46,0.0,48.16,90.0,1.0134228187919463,1,1,1,25,paid,fulfilled,False,True,True,1,48.16,1,TikTok,direct,medium,False
5789041426484,8084304691252,2025-11-16,2025-11-16 22:47:44+00:00,2025,11,1,22,#JC680948,680948,44.86,45.11,2.24,0.0,47.1,89.97,1.0055728934462773,1,3,1,45,paid,fulfilled,False,True,True,1,47.1,1,TikTok,direct,medium,False
5784538054708,8077537280052,2025-11-14,2025-11-14 12:20:05+00:00,2025,11,6,12,#JC677958,677958,45.0,14.98,4.14,0.0,49.14,59.98,0.3328888888888889,3,3,1,5,paid,fulfilled,False,True,True,1,49.14,1,web,https://jaycutler.com/,medium,False
5766861914164,8051205439540,2025-11-04,2025-11-04 18:30:29+00:00,2025,11,3,18,#JC665701,665701,45.0,14.98,0.0,0.0,49.99,59.98,0.3328888888888889,3,3,1,20,paid,fulfilled,False,True,True,1,49.99,1,web,https://shop.app/,medium,False
5778070437940,8066993160244,2025-11-10,2025-11-10 16:08:12+00:00,2025,11,2,16,#JC672755,672755,45.0,45.0,0.0,0.0,45.0,90.0,1.0,1,1,1,22,paid,fulfilled,False,True,True,1,45.0,1,TikTok,direct,medium,False
5807426994228,8116894564404,2025-11-26,2025-11-26 06:51:01+00:00,2025,11,4,6,#JC689377,689377,46.91,43.09,3.29,0.0,50.2,90.0,0.9185674696226819,1,1,1,6,paid,fulfilled,False,True,True,1,50.2,1,TikTok,direct,medium,False
5760815956020,8043968987188,2025-11-01,2025-11-01 00:17:54+00:00,2025,11,7,0,#JC661717,661717,47.98,0.0,0.0,0.0,47.98,47.98,0.0,2,2,1,69,paid,fulfilled,False,True,True,1,47.98,1,web,https://www.google.com/,medium,True
5796061052980,8095054004276,2025-11-21,2025-11-21 02:14:47+00:00,2025,11,6,2,#JC685184,685184,48.0,42.0,3.36,0.0,51.36,90.0,0.875,1,1,1,10,paid,fulfilled,False,True,True,1,51.36,1,TikTok,direct,medium,False
5794208153652,8092294381620,2025-11-20,2025-11-20 02:46:04+00:00,2025,11,5,2,#JC684345,684345,48.0,42.0,0.0,0.0,48.0,90.0,0.875,1,1,1,10,paid,fulfilled,False,True,True,1,48.0,1,TikTok,direct,medium,False
5785177161780,8078210007092,2025-11-14,2025-11-14 18:16:39+00:00,2025,11,6,18,#JC678367,678367,48.0,11.98,0.0,0.0,48.0,59.98,0.24958333333333335,2,3,1,1,paid,fulfilled,False,True,True,1,48.0,1,web,https://shop.app/,medium,False
5791059148852,8087035576372,2025-11-18,2025-11-18 04:39:03+00:00,2025,11,3,4,#JC682563,682563,48.0,42.0,0.0,0.0,48.0,90.0,0.875,1,1,1,8,paid,fulfilled,False,True,True,1,48.0,1,TikTok,direct,medium,False
5763807576116,8043711070260,2025-11-02,2025-11-02 20:10:28+00:00,2025,11,1,20,#JC663394,663394,48.0,11.99,0.0,0.0,48.0,59.99,0.24979166666666666,1,1,1,20,paid,fulfilled,False,True,True,1,48.0,1,web,direct,medium,False
5807369682996,8116802682932,2025-11-26,2025-11-26 05:45:38+00:00,2025,11,4,5,#JC689350,689350,48.4,41.6,0.0,0.0,48.4,90.0,0.859504132231405,1,1,1,7,paid,fulfilled,False,True,True,1,48.4,1,TikTok,direct,medium,False
5793763819572,8091290501172,2025-11-19,2025-11-19 21:14:31+00:00,2025,11,4,21,#JC684089,684089,49.12,40.88,1.47,0.0,50.59,90.0,0.8322475570032575,1,1,1,16,paid,fulfilled,False,True,True,1,50.59,1,TikTok,direct,medium,False
5799675330612,8099199680564,2025-11-22,2025-11-22 18:52:28+00:00,2025,11,7,18,#JC686566,686566,49.12,40.88,0.0,0.0,49.12,90.0,0.8322475570032575,1,1,1,41,paid,fulfilled,False,True,True,1,49.12,1,TikTok,direct,medium,False
5788445671476,8083687669812,2025-11-16,2025-11-16 16:47:38+00:00,2025,11,1,16,#JC680540,680540,49.12,40.88,3.81,0.0,52.93,90.0,0.8322475570032575,1,1,1,26,paid,fulfilled,False,True,True,1,52.93,1,TikTok,direct,medium,False
5790046453812,7578522648628,2025-11-17,2025-11-17 16:10:46+00:00,2025,11,2,16,#JC681740,681740,49.12,40.88,3.93,0.0,53.05,90.0,0.8322475570032575,1,1,1,2,paid,fulfilled,False,True,True,1,53.05,1,TikTok,direct,medium,False
5782881009716,8075804049460,2025-11-13,2025-11-13 15:38:03+00:00,2025,11,5,15,#JC676656,676656,49.12,40.88,0.0,0.0,49.12,90.0,0.8322475570032575,1,1,1,1,paid,fulfilled,False,True,True,1,49.12,1,TikTok,direct,medium,False
5802548428852,8102456098868,2025-11-24,2025-11-24 01:54:41+00:00,2025,11,2,1,#JC687593,687593,49.12,40.88,0.0,0.0,49.12,90.0,0.8322475570032575,1,1,1,13,paid,fulfilled,False,True,True,1,49.12,1,TikTok,direct,medium,False
5789241278516,7251312345140,2025-11-17,2025-11-17 01:22:34+00:00,2025,11,2,1,#JC681115,681115,49.12,40.88,2.94,0.0,52.06,90.0,0.8322475570032575,1,1,1,17,paid,fulfilled,False,True,True,1,52.06,1,TikTok,direct,medium,False
5801742762036,8101591416884,2025-11-23,2025-11-23 18:55:15+00:00,2025,11,1,18,#JC687313,687313,49.12,40.88,2.94,0.0,52.06,90.0,0.8322475570032575,1,1,1,20,paid,fulfilled,False,True,True,1,52.06,1,TikTok,direct,medium,False
5783026335796,7524261691444,2025-11-13,2025-11-13 16:33:09+00:00,2025,11,5,16,#JC676754,676754,49.12,40.88,0.0,0.0,49.12,90.0,0.8322475570032575,1,1,1,0,paid,fulfilled,False,True,True,1,49.12,1,TikTok,direct,medium,False
5793383678004,8090548633652,2025-11-19,2025-11-19 17:21:24+00:00,2025,11,4,17,#JC683923,683923,49.12,40.88,4.67,0.0,53.79,90.0,0.8322475570032575,1,1,1,0,paid,fulfilled,False,True,True,1,53.79,1,TikTok,direct,medium,False
5792965525556,8089536036916,2025-11-19,2025-11-19 11:57:18+00:00,2025,11,4,11,#JC683757,683757,49.12,40.88,3.99,0.0,53.11,90.0,0.8322475570032575,1,1,1,1,paid,fulfilled,False,True,True,1,53.11,1,TikTok,direct,medium,False
5794967879732,8093907976244,2025-11-20,2025-11-20 15:52:09+00:00,2025,11,5,15,#JC684738,684738,49.12,40.88,0.0,0.0,49.12,90.0,0.8322475570032575,1,1,1,2,refunded,fulfilled,False,True,True,1,49.12,1,TikTok,direct,medium,False
5786035683380,8079603925044,2025-11-15,2025-11-15 04:39:42+00:00,2025,11,7,4,#JC678979,678979,49.12,40.88,4.32,0.0,53.44,90.0,0.8322475570032575,1,1,1,57,paid,fulfilled,False,True,True,1,53.44,1,TikTok,direct,medium,False
5785029083188,7676166602804,2025-11-14,2025-11-14 17:32:19+00:00,2025,11,6,17,#JC678317,678317,49.5,40.5,5.33,0.0,54.83,90.0,0.8181818181818182,1,1,1,1,paid,fulfilled,False,True,True,1,54.83,1,TikTok,direct,medium,False
5815301668916,8126063050804,2025-11-28,2025-11-28 21:53:19+00:00,2025,11,6,21,#JC691661,691661,49.5,40.5,5.05,0.0,54.55,90.0,0.8181818181818182,1,1,1,14,paid,fulfilled,False,True,True,1,54.55,1,TikTok,direct,medium,False
5815565647924,8126302781492,2025-11-28,2025-11-28 22:57:03+00:00,2025,11,6,22,#JC691726,691726,49.5,40.5,0.0,0.0,49.5,90.0,0.8181818181818182,1,1,1,13,paid,fulfilled,False,True,True,1,49.5,1,TikTok,direct,medium,False
5811121094708,8121674170420,2025-11-27,2025-11-27 19:34:02+00:00,2025,11,5,19,#JC690522,690522,50.01,39.99,0.0,0.0,50.01,90.0,0.7996400719856029,1,1,1,17,paid,fulfilled,False,True,True,1,50.01,1,TikTok,direct,medium,False
5779900825652,8071657455668,2025-11-11,2025-11-11 19:34:15+00:00,2025,11,3,19,#JC674103,674103,51.0,39.0,0.0,0.0,51.0,90.0,0.7647058823529411,1,1,1,0,paid,fulfilled,False,True,True,1,51.0,1,TikTok,direct,medium,False
5767809204276,8053434122292,2025-11-05,2025-11-05 06:15:17+00:00,2025,11,4,6,#JC666374,666374,51.0,39.0,3.57,0.0,54.57,90.0,0.7647058823529411,1,1,1,7,paid,fulfilled,False,True,True,1,54.57,1,TikTok,direct,medium,False
5781920219188,8074695966772,2025-11-13,2025-11-13 00:59:16+00:00,2025,11,5,0,#JC675796,675796,51.0,39.0,0.0,0.0,51.0,90.0,0.7647058823529411,1,1,1,14,paid,fulfilled,False,True,True,1,51.0,1,TikTok,direct,medium,False
5764271931444,8047828598836,2025-11-03,2025-11-03 02:26:10+00:00,2025,11,2,2,#JC663754,663754,52.0,38.0,0.0,0.0,52.0,90.0,0.7307692307692307,1,1,1,12,paid,fulfilled,False,True,True,1,52.0,1,TikTok,direct,medium,False
5780946583604,2735533883444,2025-11-12,2025-11-12 12:51:08+00:00,2025,11,4,12,#JC675057,675057,52.5,22.48,0.0,0.0,52.5,74.98,0.4281904761904762,2,2,1,49,paid,fulfilled,False,True,True,1,52.5,1,web,https://jaycutler.com/,medium,True
5804828655668,8105578528820,2025-11-25,2025-11-25 02:56:24+00:00,2025,11,3,2,#JC688455,688455,52.54,37.46,3.3,0.0,55.84,90.0,0.7129805862200229,1,1,1,8,paid,fulfilled,False,True,True,1,55.84,1,TikTok,direct,medium,False
5762698149940,8045698383924,2025-11-02,2025-11-02 01:00:54+00:00,2025,11,1,1,#JC662644,662644,54.0,36.0,5.07,0.0,59.07,90.0,0.6666666666666666,1,1,1,36,paid,fulfilled,False,True,True,1,59.07,1,TikTok,direct,medium,False
5774445576244,8063058313268,2025-11-08,2025-11-08 11:41:19+00:00,2025,11,7,11,#JC670316,670316,54.0,36.0,0.0,0.0,54.0,90.0,0.6666666666666666,1,1,1,51,paid,fulfilled,False,True,True,1,54.0,1,TikTok,direct,medium,False
5770881171508,8057670238260,2025-11-06,2025-11-06 21:58:57+00:00,2025,11,5,21,#JC668395,668395,54.0,36.0,5.94,0.0,59.94,90.0,0.6666666666666666,1,1,1,17,paid,fulfilled,False,True,True,1,59.94,1,TikTok,direct,medium,False
5760990511156,8044165365812,2025-11-01,2025-11-01 03:26:01+00:00,2025,11,7,3,#JC661854,661854,54.0,36.0,5.68,0.0,59.68,90.0,0.6666666666666666,1,1,1,57,paid,fulfilled,False,True,True,1,59.68,1,TikTok,direct,medium,False
5775014789172,8063644663860,2025-11-08,2025-11-08 18:30:50+00:00,2025,11,7,18,#JC670682,670682,54.0,36.0,0.0,0.0,54.0,90.0,0.6666666666666666,1,1,1,45,paid,fulfilled,False,True,True,1,54.0,1,TikTok,direct,medium,False
5808119611444,8118243754036,2025-11-26,2025-11-26 15:26:02+00:00,2025,11,4,15,#JC689554,689554,55.0,35.0,2.92,0.0,57.92,90.0,0.6363636363636364,1,1,1,1,paid,fulfilled,False,True,True,1,57.92,1,TikTok,direct,medium,False
5799754104884,8099277963316,2025-11-22,2025-11-22 19:28:50+00:00,2025,11,7,19,#JC686600,686600,55.1,44.89,5.52,0.0,60.62,99.99000000000001,0.8147005444646098,2,2,1,44,paid,fulfilled,False,True,True,1,60.62,1,TikTok,direct,medium,False
5786806059060,7902847565876,2025-11-15,2025-11-15 17:33:23+00:00,2025,11,7,17,#JC679483,679483,59.98,0.0,0.0,0.0,59.98,59.98,0.0,2,2,1,46,paid,fulfilled,False,True,True,1,59.98,1,web,https://jaycutler.com/,medium,False
5796532584500,8095634194484,2025-11-21,2025-11-21 10:37:18+00:00,2025,11,6,10,#JC685450,685450,59.98,0.0,0.0,0.0,59.98,59.98,0.0,1,2,1,5,paid,fulfilled,False,True,True,1,59.98,1,web,https://jaycutler.com/,medium,False
